mov_basename,date_time,num_frames,duration,file_size
CAMHDA301-20151125T060000Z,2015-11-25T06:00:00,25176,840.039202816,13995875401
CAMHDA301-20151125T090000Z,2015-11-25T09:00:00,25155,839.33855744,14154644025
CAMHDA301-20151125T120000Z,2015-11-25T12:00:00,25172,839.90577152,14226542597
CAMHDA301-20151125T150000Z,2015-11-25T15:00:00,25167,839.738916864,14220483705
CAMHDA301-20151125T180000Z,2015-11-25T18:00:00,25184,840.306130944,14070217797
CAMHDA301-20151125T210000Z,2015-11-25T21:00:00,25161,839.538704384,14023810137
CAMHDA301-20151126T000000Z,2015-11-26T00:00:00,25179,840.139341824,14155531961
CAMHDA301-20151126T030000Z,2015-11-26T03:00:00,25154,839.30513408,14150310821
CAMHDA301-20151126T060000Z,2015-11-26T06:00:00,25183,840.27277312,14129507249
CAMHDA301-20151126T090000Z,2015-11-26T09:00:00,25183,840.27277312,14187626417
CAMHDA301-20151126T120000Z,2015-11-26T12:00:00,25158,839.438630912,14187474409
CAMHDA301-20151126T150000Z,2015-11-26T15:00:00,25153,839.271776256,14040228113
CAMHDA301-20151126T180000Z,2015-11-26T18:00:00,25176,840.039202816,14240365641
CAMHDA301-20151126T210000Z,2015-11-26T21:00:00,25169,839.805632512,14052043681
CAMHDA301-20151127T000000Z,2015-11-27T00:00:00,25156,839.371915264,14161117389
CAMHDA301-20151127T030000Z,2015-11-27T03:00:00,25178,840.105918464,14153640485
CAMHDA301-20151127T060000Z,2015-11-27T06:00:00,25154,839.30513408,14303253925
CAMHDA301-20151127T090000Z,2015-11-27T09:00:00,25172,839.90577152,14086874117
CAMHDA301-20151127T120000Z,2015-11-27T12:00:00,25154,839.30513408,14147967909
CAMHDA301-20151127T150000Z,2015-11-27T15:00:00,25169,839.805632512,14109070241
CAMHDA301-20151127T180000Z,2015-11-27T18:00:00,25157,839.405207552,14136104801
CAMHDA301-20151127T210000Z,2015-11-27T21:00:00,25189,840.472920064,14097024465
CAMHDA301-20151128T000000Z,2015-11-28T00:00:00,25171,839.872413696,14060297585
CAMHDA301-20151128T030000Z,2015-11-28T03:00:00,25176,840.039202816,14256895049
CAMHDA301-20151128T060000Z,2015-11-28T06:00:00,25194,840.63977472,14152229033
CAMHDA301-20151128T090000Z,2015-11-28T09:00:00,25198,840.773271552,14137853357
CAMHDA301-20151128T120000Z,2015-11-28T12:00:00,25201,840.873345024,14233847825
CAMHDA301-20151128T150000Z,2015-11-28T15:00:00,25176,840.039202816,14311455817
CAMHDA301-20151128T180000Z,2015-11-28T18:00:00,25173,839.939063808,14078898329
CAMHDA301-20151128T210000Z,2015-11-28T21:00:00,25175,840.005844992,14040975297
CAMHDA301-20151129T000000Z,2015-11-29T00:00:00,25186,840.372846592,14122039661
CAMHDA301-20151129T030000Z,2015-11-29T03:00:00,25171,839.872413696,14083648369
CAMHDA301-20151129T060000Z,2015-11-29T06:00:00,25154,839.30513408,14158168485
CAMHDA301-20151129T090000Z,2015-11-29T09:00:00,25171,839.872413696,14231162225
CAMHDA301-20151129T120000Z,2015-11-29T12:00:00,25170,839.838990336,14070367785
CAMHDA301-20151129T150000Z,2015-11-29T15:00:00,25181,840.205991936,14091550177
CAMHDA301-20151129T180000Z,2015-11-29T18:00:00,25185,840.339488768,14065396441
CAMHDA301-20151129T210000Z,2015-11-29T21:00:00,25172,839.90577152,14226113541
CAMHDA301-20151130T000000Z,2015-11-30T00:00:00,25201,840.873345024,14231475217
CAMHDA301-20151130T030000Z,2015-11-30T03:00:00,25171,839.872413696,14205870961
CAMHDA301-20151130T060000Z,2015-11-30T06:00:00,25176,840.039202816,14119333449
CAMHDA301-20151130T090000Z,2015-11-30T09:00:00,25152,839.238418432,14302652361
CAMHDA301-20151130T120000Z,2015-11-30T12:00:00,25164,839.638843392,14032623625
CAMHDA301-20151130T150000Z,2015-11-30T15:00:00,25175,840.005844992,14017212353
CAMHDA301-20151130T180000Z,2015-11-30T18:00:00,25176,840.039202816,14081519177
CAMHDA301-20151130T210000Z,2015-11-30T21:00:00,25172,839.90577152,14188290053
CAMHDA301-20151201T210000Z,2015-12-01T21:00:00,25170,839.838990336,14135549993
CAMHDA301-20151202T000000Z,2015-12-02T00:00:00,25186,840.372846592,14115459437
CAMHDA301-20151202T030000Z,2015-12-02T03:00:00,25183,840.27277312,14081544625
CAMHDA301-20151202T060000Z,2015-12-02T06:00:00,25206,841.04019968,14155142889
CAMHDA301-20151202T090000Z,2015-12-02T09:00:00,25171,839.872413696,14130702705
CAMHDA301-20151202T120000Z,2015-12-02T12:00:00,25154,839.30513408,14156112293
CAMHDA301-20151202T150000Z,2015-12-02T15:00:00,25155,839.33855744,14135392825
CAMHDA301-20151202T180000Z,2015-12-02T18:00:00,25182,840.239415296,14182950505
CAMHDA301-20151202T210000Z,2015-12-02T21:00:00,25181,840.205991936,14232350689
CAMHDA301-20151203T000000Z,2015-12-03T00:00:00,25163,839.605485568,14064144257
CAMHDA301-20151203T030000Z,2015-12-03T03:00:00,25189,840.472920064,14127766993
CAMHDA301-20151203T060000Z,2015-12-03T06:00:00,25154,839.30513408,13934913957
CAMHDA301-20151203T090000Z,2015-12-03T09:00:00,25169,839.805632512,14242075553
CAMHDA301-20151203T120000Z,2015-12-03T12:00:00,25155,839.33855744,14062788665
CAMHDA301-20151203T150000Z,2015-12-03T15:00:00,25170,839.838990336,14126890025
CAMHDA301-20151203T180000Z,2015-12-03T18:00:00,25158,839.438630912,14052001769
CAMHDA301-20151203T210000Z,2015-12-03T21:00:00,25153,839.271776256,14068825361
CAMHDA301-20151204T000000Z,2015-12-04T00:00:00,25154,839.30513408,14144733093
CAMHDA301-20151204T030000Z,2015-12-04T03:00:00,25185,840.339488768,13960764121
CAMHDA301-20151204T060000Z,2015-12-04T06:00:00,25164,839.638843392,14169158665
CAMHDA301-20151204T090000Z,2015-12-04T09:00:00,25154,839.30513408,14283636133
CAMHDA301-20151204T120000Z,2015-12-04T12:00:00,25196,840.706555904,14136058501
CAMHDA301-20151204T150000Z,2015-12-04T15:00:00,25160,839.50534656,14241925061
CAMHDA301-20151204T180000Z,2015-12-04T18:00:00,25157,839.405207552,14221724513
CAMHDA301-20151209T000000Z,2015-12-09T00:00:00,25184,840.306130944,14107521605
CAMHDA301-20151209T030000Z,2015-12-09T03:00:00,25185,840.339488768,14152528601
CAMHDA301-20151209T060000Z,2015-12-09T06:00:00,25171,839.872413696,14056882545
CAMHDA301-20151209T090000Z,2015-12-09T09:00:00,25153,839.271776256,14129440017
CAMHDA301-20151209T120000Z,2015-12-09T12:00:00,25153,839.271776256,14013751057
CAMHDA301-20151209T150000Z,2015-12-09T15:00:00,25175,840.005844992,14116027329
CAMHDA301-20151209T180000Z,2015-12-09T18:00:00,25181,840.205991936,14101230561
CAMHDA301-20151209T210000Z,2015-12-09T21:00:00,25155,839.33855744,14133822009
CAMHDA301-20151213T120000Z,2015-12-13T12:00:00,25183,840.27277312,14076712369
CAMHDA301-20151213T150000Z,2015-12-13T15:00:00,25172,839.90577152,14044370437
CAMHDA301-20151213T180000Z,2015-12-13T18:00:00,25167,839.738916864,14072308345
CAMHDA301-20151213T210000Z,2015-12-13T21:00:00,25169,839.805632512,14117800865
CAMHDA301-20151214T000000Z,2015-12-14T00:00:00,25185,840.339488768,14011358937
CAMHDA301-20151214T030000Z,2015-12-14T03:00:00,25164,839.638843392,14066172425
CAMHDA301-20151214T060000Z,2015-12-14T06:00:00,25153,839.271776256,14047302929
CAMHDA301-20151214T090000Z,2015-12-14T09:00:00,25173,839.939063808,14027376281
CAMHDA301-20151214T120000Z,2015-12-14T12:00:00,25153,839.271776256,14052326673
CAMHDA301-20151214T150000Z,2015-12-14T15:00:00,25168,839.772274688,14059707661
CAMHDA301-20151214T180000Z,2015-12-14T18:00:00,25169,839.805632512,14024315809
CAMHDA301-20151214T210000Z,2015-12-14T21:00:00,25180,840.172699648,14285429581
CAMHDA301-20151215T000000Z,2015-12-15T00:00:00,25186,840.372846592,14056755565
CAMHDA301-20151215T030000Z,2015-12-15T03:00:00,25124,838.30407168,14033792261
CAMHDA301-20151215T060000Z,2015-12-15T06:00:00,25184,840.306130944,14030180421
CAMHDA301-20151215T090000Z,2015-12-15T09:00:00,25153,839.271776256,14057927441
CAMHDA301-20151215T120000Z,2015-12-15T12:00:00,25169,839.805632512,14054981537
CAMHDA301-20151215T150000Z,2015-12-15T15:00:00,25154,839.30513408,13940514213
CAMHDA301-20151215T180000Z,2015-12-15T18:00:00,25165,839.67213568,14112099153
CAMHDA301-20151215T210000Z,2015-12-15T21:00:00,25156,839.371915264,14064478925
CAMHDA301-20151216T000000Z,2015-12-16T00:00:00,25185,840.339488768,13967449817
CAMHDA301-20151216T030000Z,2015-12-16T03:00:00,25174,839.972487168,14055884589
CAMHDA301-20151216T060000Z,2015-12-16T06:00:00,25163,839.605485568,14153140097
CAMHDA301-20151216T090000Z,2015-12-16T09:00:00,25171,839.872413696,14047988081
CAMHDA301-20151216T120000Z,2015-12-16T12:00:00,25154,839.30513408,13990949797
CAMHDA301-20151216T150000Z,2015-12-16T15:00:00,25172,839.90577152,14089027077
CAMHDA301-20151216T180000Z,2015-12-16T18:00:00,25179,840.139341824,14253718713
CAMHDA301-20151216T210000Z,2015-12-16T21:00:00,25169,839.805632512,14045224865
CAMHDA301-20151217T000000Z,2015-12-17T00:00:00,25203,840.940126208,14124567353
CAMHDA301-20151217T030000Z,2015-12-17T03:00:00,25208,841.106915328,14126356677
CAMHDA301-20151217T060000Z,2015-12-17T06:00:00,25189,840.472920064,14050726865
CAMHDA301-20151217T090000Z,2015-12-17T09:00:00,25154,839.30513408,14012688805
CAMHDA301-20151217T120000Z,2015-12-17T12:00:00,25171,839.872413696,14113360241
CAMHDA301-20151217T150000Z,2015-12-17T15:00:00,25161,839.538704384,14043464793
CAMHDA301-20151217T180000Z,2015-12-17T18:00:00,25169,839.805632512,14064019361
CAMHDA301-20151217T210000Z,2015-12-17T21:00:00,25173,839.939063808,14053495961
CAMHDA301-20151218T000000Z,2015-12-18T00:00:00,25167,839.738916864,14042181241
CAMHDA301-20151218T030000Z,2015-12-18T03:00:00,25155,839.33855744,14077588537
CAMHDA301-20151218T060000Z,2015-12-18T06:00:00,25154,839.30513408,14041438117
CAMHDA301-20151218T090000Z,2015-12-18T09:00:00,25202,840.906702848,14130250917
CAMHDA301-20151218T120000Z,2015-12-18T12:00:00,25178,840.105918464,14173558821
CAMHDA301-20151218T150000Z,2015-12-18T15:00:00,25173,839.939063808,14031680153
CAMHDA301-20151218T180000Z,2015-12-18T18:00:00,25165,839.67213568,14106173777
CAMHDA301-20151218T210000Z,2015-12-18T21:00:00,25158,839.438630912,14085268969
CAMHDA301-20151219T000000Z,2015-12-19T00:00:00,25155,839.33855744,13974754361
CAMHDA301-20151219T030000Z,2015-12-19T03:00:00,25171,839.872413696,14166193521
CAMHDA301-20151219T060000Z,2015-12-19T06:00:00,25230,841.840984064,14106572649
CAMHDA301-20151219T090000Z,2015-12-19T09:00:00,25184,840.306130944,14214699589
CAMHDA301-20151219T120000Z,2015-12-19T12:00:00,25177,840.07256064,14141293969
CAMHDA301-20151219T150000Z,2015-12-19T15:00:00,25185,840.339488768,14062845145
CAMHDA301-20151219T180000Z,2015-12-19T18:00:00,25172,839.90577152,14139264517
CAMHDA301-20151219T210000Z,2015-12-19T21:00:00,25157,839.405207552,14088588641
CAMHDA301-20151220T000000Z,2015-12-20T00:00:00,25154,839.30513408,14099707813
CAMHDA301-20151220T030000Z,2015-12-20T03:00:00,25184,840.306130944,14101890629
CAMHDA301-20151220T060000Z,2015-12-20T06:00:00,25165,839.67213568,14217286481
CAMHDA301-20151220T090000Z,2015-12-20T09:00:00,25160,839.50534656,14211241925
CAMHDA301-20151220T120000Z,2015-12-20T12:00:00,25160,839.50534656,14139718085
CAMHDA301-20151220T150000Z,2015-12-20T15:00:00,25199,840.806629376,14105892417
CAMHDA301-20151220T180000Z,2015-12-20T18:00:00,25165,839.67213568,14204054353
CAMHDA301-20151220T210000Z,2015-12-20T21:00:00,25159,839.471988736,14099883313
CAMHDA301-20151221T000000Z,2015-12-21T00:00:00,25170,839.838990336,14150665769
CAMHDA301-20151221T030000Z,2015-12-21T03:00:00,25164,839.638843392,14008010761
CAMHDA301-20151221T060000Z,2015-12-21T06:00:00,25168,839.772274688,14107004685
CAMHDA301-20151221T090000Z,2015-12-21T09:00:00,25153,839.271776256,14115825937
CAMHDA301-20151221T120000Z,2015-12-21T12:00:00,25174,839.972487168,14053477677
CAMHDA301-20151221T150000Z,2015-12-21T15:00:00,25174,839.972487168,14157055277
CAMHDA301-20151221T180000Z,2015-12-21T18:00:00,25174,839.972487168,14064164141
CAMHDA301-20151221T210000Z,2015-12-21T21:00:00,25188,840.439627776,14043091081
CAMHDA301-20151222T000000Z,2015-12-22T00:00:00,25154,839.30513408,14041535397
CAMHDA301-20151222T030000Z,2015-12-22T03:00:00,25167,839.738916864,14062114937
CAMHDA301-20151222T060000Z,2015-12-22T06:00:00,25205,841.00677632,14131358817
CAMHDA301-20151222T090000Z,2015-12-22T09:00:00,25163,839.605485568,14158912897
CAMHDA301-20151222T120000Z,2015-12-22T12:00:00,25168,839.772274688,14182118157
CAMHDA301-20151222T150000Z,2015-12-22T15:00:00,25176,840.039202816,14148963913
CAMHDA301-20151222T180000Z,2015-12-22T18:00:00,25169,839.805632512,14053125537
CAMHDA301-20151222T210000Z,2015-12-22T21:00:00,25184,840.306130944,14065420357
CAMHDA301-20151223T000000Z,2015-12-23T00:00:00,25155,839.33855744,14124342841
CAMHDA301-20151223T030000Z,2015-12-23T03:00:00,25185,840.339488768,14096608985
CAMHDA301-20151223T060000Z,2015-12-23T06:00:00,25184,840.306130944,14068599365
CAMHDA301-20151223T090000Z,2015-12-23T09:00:00,25163,839.605485568,14000462721
CAMHDA301-20151223T120000Z,2015-12-23T12:00:00,25175,840.005844992,14078505409
CAMHDA301-20151223T150000Z,2015-12-23T15:00:00,25172,839.90577152,14140596741
CAMHDA301-20151223T180000Z,2015-12-23T18:00:00,25174,839.972487168,14190153517
CAMHDA301-20151223T210000Z,2015-12-23T21:00:00,25164,839.638843392,14115076105
CAMHDA301-20151224T000000Z,2015-12-24T00:00:00,25171,839.872413696,14095693681
CAMHDA301-20151224T030000Z,2015-12-24T03:00:00,25175,840.005844992,14063343553
CAMHDA301-20151224T060000Z,2015-12-24T06:00:00,25171,839.872413696,14110601585
CAMHDA301-20151224T090000Z,2015-12-24T09:00:00,25163,839.605485568,14101168513
CAMHDA301-20151224T120000Z,2015-12-24T12:00:00,25176,840.039202816,14071538249
CAMHDA301-20151224T150000Z,2015-12-24T15:00:00,25175,840.005844992,14068156353
CAMHDA301-20151224T180000Z,2015-12-24T18:00:00,25171,839.872413696,14145828209
CAMHDA301-20151224T210000Z,2015-12-24T21:00:00,25175,840.005844992,14089009601
CAMHDA301-20151225T000000Z,2015-12-25T00:00:00,25157,839.405207552,14147560801
CAMHDA301-20151225T030000Z,2015-12-25T03:00:00,25182,840.239415296,14136179817
CAMHDA301-20151225T060000Z,2015-12-25T06:00:00,25154,839.30513408,14136455077
CAMHDA301-20151225T090000Z,2015-12-25T09:00:00,25170,839.838990336,14168287785
CAMHDA301-20151225T120000Z,2015-12-25T12:00:00,25171,839.872413696,14114460017
CAMHDA301-20151225T150000Z,2015-12-25T15:00:00,25179,840.139341824,14016812217
CAMHDA301-20151225T180000Z,2015-12-25T18:00:00,25161,839.538704384,14152469593
CAMHDA301-20151225T210000Z,2015-12-25T21:00:00,25158,839.438630912,14082493417
CAMHDA301-20151226T000000Z,2015-12-26T00:00:00,25155,839.33855744,14118273081
CAMHDA301-20151226T030000Z,2015-12-26T03:00:00,25188,840.439627776,14101788297
CAMHDA301-20151226T060000Z,2015-12-26T06:00:00,25194,840.63977472,14142901417
CAMHDA301-20151226T090000Z,2015-12-26T09:00:00,25153,839.271776256,14255929105
CAMHDA301-20151226T120000Z,2015-12-26T12:00:00,25188,840.439627776,14143370377
CAMHDA301-20151226T150000Z,2015-12-26T15:00:00,25160,839.50534656,14050366917
CAMHDA301-20151226T180000Z,2015-12-26T18:00:00,25152,839.238418432,14071436233
CAMHDA301-20151226T210000Z,2015-12-26T21:00:00,25152,839.238418432,14052717001
CAMHDA301-20151227T000000Z,2015-12-27T00:00:00,25170,839.838990336,14112927785
CAMHDA301-20151227T030000Z,2015-12-27T03:00:00,25164,839.638843392,14237525001
CAMHDA301-20151227T060000Z,2015-12-27T06:00:00,25154,839.30513408,14035521445
CAMHDA301-20151227T090000Z,2015-12-27T09:00:00,25171,839.872413696,14125682545
CAMHDA301-20151227T120000Z,2015-12-27T12:00:00,25156,839.371915264,14164221133
CAMHDA301-20151227T150000Z,2015-12-27T15:00:00,25171,839.872413696,14081873265
CAMHDA301-20151227T180000Z,2015-12-27T18:00:00,25191,840.539701248,14103305977
CAMHDA301-20151227T210000Z,2015-12-27T21:00:00,25181,840.205991936,14119292385
CAMHDA301-20151228T000000Z,2015-12-28T00:00:00,25174,839.972487168,14104855853
CAMHDA301-20151228T030000Z,2015-12-28T03:00:00,25194,840.63977472,14083149481
CAMHDA301-20151228T060000Z,2015-12-28T06:00:00,25184,840.306130944,14137577541
CAMHDA301-20151228T090000Z,2015-12-28T09:00:00,25154,839.30513408,14219737509
CAMHDA301-20151228T120000Z,2015-12-28T12:00:00,25155,839.33855744,14225267769
CAMHDA301-20151228T150000Z,2015-12-28T15:00:00,25166,839.70555904,14207319013
CAMHDA301-20151228T180000Z,2015-12-28T18:00:00,25158,839.438630912,14052396521
CAMHDA301-20151228T210000Z,2015-12-28T21:00:00,25165,839.67213568,14204293457
CAMHDA301-20151229T000000Z,2015-12-29T00:00:00,25173,839.939063808,14253336729
CAMHDA301-20151229T030000Z,2015-12-29T03:00:00,25205,841.00677632,14196573793
CAMHDA301-20151229T060000Z,2015-12-29T06:00:00,25163,839.605485568,14108025217
CAMHDA301-20151229T090000Z,2015-12-29T09:00:00,25178,840.105918464,14103920677
CAMHDA301-20151229T120000Z,2015-12-29T12:00:00,25154,839.30513408,14082500005
CAMHDA301-20151229T150000Z,2015-12-29T15:00:00,25158,839.438630912,14077965801
CAMHDA301-20151229T180000Z,2015-12-29T18:00:00,25175,840.005844992,14107015105
CAMHDA301-20151229T210000Z,2015-12-29T21:00:00,25179,840.139341824,14129478329
CAMHDA301-20151230T000000Z,2015-12-30T00:00:00,25166,839.70555904,14070090213
CAMHDA301-20151230T030000Z,2015-12-30T03:00:00,25201,840.873345024,14224993809
CAMHDA301-20151230T060000Z,2015-12-30T06:00:00,25170,839.838990336,14178314793
CAMHDA301-20151230T090000Z,2015-12-30T09:00:00,25172,839.90577152,14185637893
CAMHDA301-20151230T120000Z,2015-12-30T12:00:00,25171,839.872413696,14113208689
CAMHDA301-20151230T150000Z,2015-12-30T15:00:00,25159,839.471988736,14148185905
CAMHDA301-20151230T180000Z,2015-12-30T18:00:00,25170,839.838990336,14115904041
CAMHDA301-20151230T210000Z,2015-12-30T21:00:00,25152,839.238418432,14252017609
CAMHDA301-20151231T000000Z,2015-12-31T00:00:00,25156,839.371915264,14037327053
CAMHDA301-20151231T030000Z,2015-12-31T03:00:00,25208,841.106915328,14051403973
CAMHDA301-20151231T060000Z,2015-12-31T06:00:00,25154,839.30513408,14034172325
CAMHDA301-20151231T090000Z,2015-12-31T09:00:00,25188,840.439627776,14160601737
CAMHDA301-20151231T120000Z,2015-12-31T12:00:00,25153,839.271776256,14059451665
CAMHDA301-20151231T150000Z,2015-12-31T15:00:00,25160,839.50534656,14158416325
CAMHDA301-20151231T180000Z,2015-12-31T18:00:00,25153,839.271776256,14058314513
CAMHDA301-20151231T210000Z,2015-12-31T21:00:00,25160,839.50534656,14197903301
CAMHDA301-20160101T000000Z,2016-01-01T00:00:00,25155,839.33855744,14124848185
CAMHDA301-20160101T030000Z,2016-01-01T03:00:00,25176,840.039202816,14087313993
CAMHDA301-20160101T060000Z,2016-01-01T06:00:00,25171,839.872413696,14134466929
CAMHDA301-20160101T090000Z,2016-01-01T09:00:00,25201,840.873345024,14088343057
CAMHDA301-20160101T120000Z,2016-01-01T12:00:00,25200,840.8399872,14237340873
CAMHDA301-20160101T150000Z,2016-01-01T15:00:00,25158,839.438630912,14118518249
CAMHDA301-20160101T180000Z,2016-01-01T18:00:00,25160,839.50534656,14109972933
CAMHDA301-20160101T210000Z,2016-01-01T21:00:00,25171,839.872413696,14145365361
CAMHDA301-20160102T000000Z,2016-01-02T00:00:00,25173,839.939063808,14097633433
CAMHDA301-20160102T030000Z,2016-01-02T03:00:00,25163,839.605485568,14290284929
CAMHDA301-20160102T060000Z,2016-01-02T06:00:00,25154,839.30513408,14132658597
CAMHDA301-20160102T090000Z,2016-01-02T09:00:00,25171,839.872413696,14177604465
CAMHDA301-20160102T120000Z,2016-01-02T12:00:00,25153,839.271776256,14194581777
CAMHDA301-20160102T150000Z,2016-01-02T15:00:00,25188,840.439627776,14105619081
CAMHDA301-20160102T180000Z,2016-01-02T18:00:00,25170,839.838990336,14140280361
CAMHDA301-20160102T210000Z,2016-01-02T21:00:00,25169,839.805632512,14215987105
CAMHDA301-20160103T000000Z,2016-01-03T00:00:00,25157,839.405207552,14104882017
CAMHDA301-20160103T030000Z,2016-01-03T03:00:00,25201,840.873345024,14230280209
CAMHDA301-20160103T060000Z,2016-01-03T06:00:00,25172,839.90577152,14150112261
CAMHDA301-20160103T090000Z,2016-01-03T09:00:00,25153,839.271776256,14146918161
CAMHDA301-20160103T120000Z,2016-01-03T12:00:00,25182,840.239415296,14030889577
CAMHDA301-20160103T150000Z,2016-01-03T15:00:00,25181,840.205991936,14087500257
CAMHDA301-20160103T180000Z,2016-01-03T18:00:00,25153,839.271776256,14121412881
CAMHDA301-20160103T210000Z,2016-01-03T21:00:00,25160,839.50534656,14096077765
CAMHDA301-20160104T000000Z,2016-01-04T00:00:00,25166,839.70555904,14292098021
CAMHDA301-20160104T030000Z,2016-01-04T03:00:00,25155,839.33855744,14031365177
CAMHDA301-20160104T060000Z,2016-01-04T06:00:00,25164,839.638843392,14087622665
CAMHDA301-20160104T090000Z,2016-01-04T09:00:00,25173,839.939063808,14147164825
CAMHDA301-20160104T120000Z,2016-01-04T12:00:00,25200,840.8399872,14043271369
CAMHDA301-20160104T150000Z,2016-01-04T15:00:00,25175,840.005844992,14089782721
CAMHDA301-20160104T180000Z,2016-01-04T18:00:00,25242,842.241343488,14281599913
CAMHDA301-20160104T210000Z,2016-01-04T21:00:00,25182,840.239415296,14088190569
CAMHDA301-20160105T000000Z,2016-01-05T00:00:00,25156,839.371915264,14264010957
CAMHDA301-20160108T210000Z,2016-01-08T21:00:00,25157,839.405207552,14175438689
CAMHDA301-20160109T000000Z,2016-01-09T00:00:00,25208,841.106915328,14288895685
CAMHDA301-20160109T030000Z,2016-01-09T03:00:00,25176,840.039202816,14326811721
CAMHDA301-20160109T060000Z,2016-01-09T06:00:00,25169,839.805632512,14281261473
CAMHDA301-20160109T090000Z,2016-01-09T09:00:00,25156,839.371915264,14271428301
CAMHDA301-20160109T120000Z,2016-01-09T12:00:00,25186,840.372846592,14203086701
CAMHDA301-20160109T150000Z,2016-01-09T15:00:00,25176,840.039202816,14071838281
CAMHDA301-20160109T180000Z,2016-01-09T18:00:00,25158,839.438630912,14228848105
CAMHDA301-20160109T210000Z,2016-01-09T21:00:00,25175,840.005844992,14148545473
CAMHDA301-20160110T000000Z,2016-01-10T00:00:00,25159,839.471988736,14309637425
CAMHDA301-20160110T030000Z,2016-01-10T03:00:00,25163,839.605485568,14272434561
CAMHDA301-20160110T060000Z,2016-01-10T06:00:00,25199,840.806629376,14159957569
CAMHDA301-20160110T090000Z,2016-01-10T09:00:00,25178,840.105918464,14158248997
CAMHDA301-20160110T120000Z,2016-01-10T12:00:00,25155,839.33855744,14324144697
CAMHDA301-20160110T150000Z,2016-01-10T15:00:00,25178,840.105918464,14277409829
CAMHDA301-20160110T180000Z,2016-01-10T18:00:00,25158,839.438630912,14148790761
CAMHDA301-20160110T210000Z,2016-01-10T21:00:00,25158,839.438630912,14237348841
CAMHDA301-20160111T000000Z,2016-01-11T00:00:00,25174,839.972487168,14075686701
CAMHDA301-20160111T030000Z,2016-01-11T03:00:00,25172,839.90577152,14115197445
CAMHDA301-20160111T060000Z,2016-01-11T06:00:00,25168,839.772274688,14270771981
CAMHDA301-20160111T090000Z,2016-01-11T09:00:00,25171,839.872413696,14150376817
CAMHDA301-20160111T120000Z,2016-01-11T12:00:00,25156,839.371915264,14165957325
CAMHDA301-20160111T150000Z,2016-01-11T15:00:00,25158,839.438630912,14291637737
CAMHDA301-20160111T180000Z,2016-01-11T18:00:00,25177,840.07256064,14146142609
CAMHDA301-20160111T210000Z,2016-01-11T21:00:00,25168,839.772274688,14063054093
CAMHDA301-20160112T000000Z,2016-01-12T00:00:00,25175,840.005844992,14098898369
CAMHDA301-20160112T030000Z,2016-01-12T03:00:00,25205,841.00677632,14191159905
CAMHDA301-20160112T060000Z,2016-01-12T06:00:00,25155,839.33855744,14126377529
CAMHDA301-20160112T090000Z,2016-01-12T09:00:00,25155,839.33855744,14093398585
CAMHDA301-20160112T120000Z,2016-01-12T12:00:00,25173,839.939063808,14286307993
CAMHDA301-20160112T150000Z,2016-01-12T15:00:00,25202,840.906702848,14166045861
CAMHDA301-20160112T180000Z,2016-01-12T18:00:00,25182,840.239415296,14246080105
CAMHDA301-20160112T210000Z,2016-01-12T21:00:00,25174,839.972487168,14108108589
CAMHDA301-20160113T000000Z,2016-01-13T00:00:00,25158,839.438630912,14057982953
CAMHDA301-20160113T030000Z,2016-01-13T03:00:00,25156,839.371915264,14133791437
CAMHDA301-20160113T060000Z,2016-01-13T06:00:00,25156,839.371915264,14273363149
CAMHDA301-20160113T090000Z,2016-01-13T09:00:00,25165,839.67213568,14238146385
CAMHDA301-20160113T120000Z,2016-01-13T12:00:00,25177,840.07256064,14076204945
CAMHDA301-20160113T150000Z,2016-01-13T15:00:00,25155,839.33855744,14083066425
CAMHDA301-20160113T180000Z,2016-01-13T18:00:00,25181,840.205991936,14222296033
CAMHDA301-20160113T210000Z,2016-01-13T21:00:00,25159,839.471988736,14067703601
CAMHDA301-20160114T000000Z,2016-01-14T00:00:00,25172,839.90577152,14025105925
CAMHDA301-20160114T030000Z,2016-01-14T03:00:00,25160,839.50534656,14087427525
CAMHDA301-20160114T060000Z,2016-01-14T06:00:00,25175,840.005844992,14224213953
CAMHDA301-20160114T090000Z,2016-01-14T09:00:00,25156,839.371915264,14054307533
CAMHDA301-20160114T120000Z,2016-01-14T12:00:00,25163,839.605485568,14235316609
CAMHDA301-20160114T150000Z,2016-01-14T15:00:00,25163,839.605485568,14173210497
CAMHDA301-20160114T180000Z,2016-01-14T18:00:00,25161,839.538704384,14157569625
CAMHDA301-20160114T210000Z,2016-01-14T21:00:00,25180,840.172699648,14184786765
CAMHDA301-20160115T000000Z,2016-01-15T00:00:00,25186,840.372846592,14132978029
CAMHDA301-20160115T030000Z,2016-01-15T03:00:00,25171,839.872413696,14156213617
CAMHDA301-20160115T060000Z,2016-01-15T06:00:00,25166,839.70555904,14145905125
CAMHDA301-20160115T090000Z,2016-01-15T09:00:00,25178,840.105918464,14034170917
CAMHDA301-20160115T120000Z,2016-01-15T12:00:00,25174,839.972487168,14088929581
CAMHDA301-20160115T150000Z,2016-01-15T15:00:00,25177,840.07256064,14040547729
CAMHDA301-20160115T180000Z,2016-01-15T18:00:00,25185,840.339488768,14220970201
CAMHDA301-20160115T210000Z,2016-01-15T21:00:00,25189,840.472920064,14168590801
CAMHDA301-20160116T000000Z,2016-01-16T00:00:00,25160,839.50534656,14127274949
